market,symbol,unix,open,high,low,close,volume
USDM,BTC/USDT,1676896800000,24823.5,24832.0,24766.6,24798.4,2189.15
USDM,BTC/USDT,1676897100000,24798.4,24827.2,24750.0,24753.5,2491.025
USDM,BTC/USDT,1676897400000,24753.5,24780.0,24720.2,24759.5,3543.542
USDM,BTC/USDT,1676897700000,24759.4,24836.0,24758.0,24819.2,2846.499
USDM,BTC/USDT,1676898000000,24819.2,24852.3,24818.0,24849.2,2041.198
USDM,BTC/USDT,1676898300000,24849.2,24851.5,24825.0,24833.9,897.76
USDM,BTC/USDT,1676898600000,24834.0,24873.9,24833.9,24858.3,1802.163
USDM,BTC/USDT,1676898900000,24858.2,24868.0,24804.2,24867.9,1795.603
USDM,BTC/USDT,1676899200000,24868.0,24889.5,24844.4,24880.9,1703.61
USDM,BTC/USDT,1676899500000,24880.8,24930.0,24868.0,24921.1,2408.52
USDM,BTC/USDT,1676899800000,24921.0,24935.4,24852.0,24870.6,2132.051
USDM,BTC/USDT,1676900100000,24870.6,24889.0,24859.4,24871.4,971.202
USDM,BTC/USDT,1676900400000,24871.5,24901.9,24854.4,24901.0,1435.908
USDM,BTC/USDT,1676900700000,24901.0,24912.2,24863.2,24869.4,1029.288
USDM,BTC/USDT,1676901000000,24869.5,24886.9,24857.0,24858.8,987.767
USDM,BTC/USDT,1676901300000,24858.7,24868.9,24844.5,24856.7,1032.978
USDM,BTC/USDT,1676901600000,24856.8,24866.4,24827.9,24830.8,1358.489
USDM,BTC/USDT,1676901900000,24830.8,24885.0,24789.6,24881.9,3186.767
USDM,BTC/USDT,1676902200000,24882.0,24925.4,24881.0,24900.1,2354.878
USDM,BTC/USDT,1676902500000,24900.0,24920.0,24893.1,24908.4,1435.71
USDM,BTC/USDT,1676902800000,24908.5,25023.0,24908.0,24991.0,7601.862
USDM,BTC/USDT,1676903100000,24990.9,24991.0,24832.5,24837.7,7883.167
USDM,BTC/USDT,1676903400000,24837.7,24870.4,24774.5,24829.9,6295.87
USDM,BTC/USDT,1676903700000,24830.0,24931.9,24829.0,24906.3,4851.419
USDM,BTC/USDT,1676904000000,24906.4,25140.0,24792.8,24871.7,25854.736
USDM,BTC/USDT,1676904300000,24871.7,25003.5,24815.0,24985.0,10067.783
USDM,BTC/USDT,1676904600000,24985.1,24987.7,24906.6,24944.3,3849.227
USDM,BTC/USDT,1676904900000,24944.3,24996.9,24916.5,24974.3,3563.885
USDM,BTC/USDT,1676905200000,24974.2,25112.1,24942.0,25040.8,9734.843
USDM,BTC/USDT,1676905500000,25041.0,25069.9,25000.0,25037.9,3400.19
USDM,BTC/USDT,1676905800000,25037.9,25054.8,24868.8,24904.1,7964.839
USDM,BTC/USDT,1676906100000,24904.0,24988.0,24898.1,24977.5,4064.011
USDM,BTC/USDT,1676906400000,24977.6,24984.0,24910.0,24914.7,2296.05
USDM,BTC/USDT,1676906700000,24914.7,24951.8,24850.3,24914.1,3357.65
USDM,BTC/USDT,1676907000000,24914.2,24942.7,24894.1,24927.2,2137.728
USDM,BTC/USDT,1676907300000,24927.1,25040.8,24916.5,25029.6,4456.186
USDM,BTC/USDT,1676907600000,25029.6,25029.7,24946.9,25000.0,3460.252
USDM,BTC/USDT,1676907900000,25000.1,25008.1,24940.4,24950.3,1812.694
USDM,BTC/USDT,1676908200000,24950.3,24979.8,24931.9,24950.0,1574.809
USDM,BTC/USDT,1676908500000,24950.0,24960.0,24920.0,24944.6,1682.443
USDM,BTC/USDT,1676908800000,24944.7,24955.1,24850.0,24875.4,4976.908
USDM,BTC/USDT,1676909100000,24875.4,24913.4,24806.0,24859.0,5514.464
USDM,BTC/USDT,1676909400000,24858.9,24899.8,24839.1,24850.0,2544.219
USDM,BTC/USDT,1676909700000,24850.1,24889.7,24761.7,24799.8,4759.593
USDM,BTC/USDT,1676910000000,24799.7,24810.6,24716.2,24771.3,7774.122
USDM,BTC/USDT,1676910300000,24771.3,24846.0,24749.6,24792.1,4202.834
USDM,BTC/USDT,1676910600000,24792.1,24848.7,24781.7,24802.0,2274.601
USDM,BTC/USDT,1676910900000,24802.1,24807.2,24585.1,24749.3,10383.981
USDM,BTC/USDT,1676911200000,24749.2,24820.0,24722.5,24799.1,4500.499
USDM,BTC/USDT,1676911500000,24799.0,24898.1,24780.1,24883.6,5404.059
USDM,BTC/USDT,1676911800000,24883.5,24938.8,24863.7,24895.8,4771.378
USDM,BTC/USDT,1676912100000,24895.9,24933.8,24872.2,24889.9,2428.498
USDM,BTC/USDT,1676912400000,24889.9,24910.7,24834.1,24849.9,2699.915
USDM,BTC/USDT,1676912700000,24850.0,24854.8,24770.8,24816.9,3560.331
USDM,BTC/USDT,1676913000000,24816.9,24872.9,24810.2,24844.2,2137.6
USDM,BTC/USDT,1676913300000,24844.2,24844.2,24760.0,24826.3,2084.497
USDM,BTC/USDT,1676913600000,24826.3,24836.6,24776.9,24821.0,1686.853
USDM,BTC/USDT,1676913900000,24821.2,24843.5,24802.1,24839.5,765.914
USDM,BTC/USDT,1676914200000,24839.4,24863.0,24790.4,24863.0,1119.109
USDM,BTC/USDT,1676914500000,24862.9,24900.0,24850.5,24894.6,2038.773
USDM,BTC/USDT,1676914800000,24894.5,24913.9,24855.4,24863.1,1390.764
USDM,BTC/USDT,1676915100000,24863.2,24891.8,24837.5,24847.5,1053.103
USDM,BTC/USDT,1676915400000,24847.4,24853.4,24810.8,24849.6,1269.516
USDM,BTC/USDT,1676915700000,24849.6,24859.4,24801.6,24812.6,1268.665
USDM,BTC/USDT,1676916000000,24812.7,24828.7,24793.0,24816.8,1000.081
USDM,BTC/USDT,1676916300000,24816.8,24844.5,24816.1,24833.1,512.055
USDM,BTC/USDT,1676916600000,24833.0,24833.1,24752.0,24814.1,2219.153
USDM,BTC/USDT,1676916900000,24814.1,24828.6,24759.4,24769.0,1310.606
USDM,BTC/USDT,1676917200000,24769.0,24801.6,24762.0,24792.5,1462.92
USDM,BTC/USDT,1676917500000,24792.5,24810.4,24770.0,24804.3,1118.184
USDM,BTC/USDT,1676917800000,24804.2,24804.4,24745.1,24797.3,1497.205
USDM,BTC/USDT,1676918100000,24797.5,24797.6,24771.0,24797.6,519.071
USDM,BTC/USDT,1676918400000,24797.5,24832.2,24797.5,24829.9,910.306
USDM,BTC/USDT,1676918700000,24830.0,24837.0,24804.6,24815.8,547.268
USDM,BTC/USDT,1676919000000,24815.8,24830.8,24812.0,24815.2,472.195
USDM,BTC/USDT,1676919300000,24815.3,24825.4,24800.1,24822.0,460.781
USDM,BTC/USDT,1676919600000,24822.0,24861.7,24821.2,24853.1,909.61
USDM,BTC/USDT,1676919900000,24853.1,24862.0,24805.0,24860.3,1019.637
USDM,BTC/USDT,1676920200000,24860.3,24874.8,24845.6,24871.3,1078.728
USDM,BTC/USDT,1676920500000,24871.2,24887.7,24857.5,24859.7,1056.57
USDM,BTC/USDT,1676920800000,24859.8,24875.2,24823.9,24848.7,922.233
USDM,BTC/USDT,1676921100000,24848.7,24873.5,24844.6,24854.9,660.895
USDM,BTC/USDT,1676921400000,24854.9,24867.6,24840.0,24845.6,593.83
USDM,BTC/USDT,1676921700000,24845.5,24864.8,24843.0,24855.6,398.691
USDM,BTC/USDT,1676922000000,24855.6,24859.5,24836.6,24852.2,513.849
USDM,BTC/USDT,1676922300000,24852.1,24866.4,24833.0,24835.0,815.502
USDM,BTC/USDT,1676922600000,24835.1,24870.0,24829.7,24859.3,860.732
USDM,BTC/USDT,1676922900000,24859.3,24884.0,24859.2,24878.5,783.976
USDM,BTC/USDT,1676923200000,24878.4,24891.5,24850.5,24862.4,1156.871
USDM,BTC/USDT,1676923500000,24862.4,24870.9,24846.0,24848.3,1092.781
USDM,BTC/USDT,1676923800000,24848.2,24855.2,24806.1,24817.7,1265.728
USDM,BTC/USDT,1676924100000,24817.7,24833.8,24789.6,24793.8,980.184
USDM,BTC/USDT,1676924400000,24793.8,24804.6,24786.0,24804.6,674.556
USDM,BTC/USDT,1676924700000,24804.6,24827.2,24793.5,24813.5,725.453
USDM,BTC/USDT,1676925000000,24813.5,24828.1,24781.0,24795.1,1193.051
USDM,BTC/USDT,1676925300000,24795.0,24810.2,24790.2,24799.0,364.405
USDM,BTC/USDT,1676925600000,24799.0,24820.1,24795.8,24802.6,472.145
USDM,BTC/USDT,1676925900000,24802.5,24811.7,24774.0,24774.1,786.269
USDM,BTC/USDT,1676926200000,24774.0,24829.4,24774.0,24823.6,831.811
USDM,BTC/USDT,1676926500000,24823.5,24825.2,24807.2,24807.3,389.302
USDM,BTC/USDT,1676926800000,24807.3,24814.6,24801.3,24814.0,366.74
USDM,BTC/USDT,1676927100000,24814.1,24814.2,24761.5,24794.0,941.909
USDM,BTC/USDT,1676927400000,24794.0,24799.1,24772.9,24798.5,321.738
USDM,BTC/USDT,1676927700000,24798.5,24808.4,24792.2,24794.4,331.757
USDM,BTC/USDT,1676928000000,24794.4,24798.4,24775.4,24776.9,547.751
USDM,BTC/USDT,1676928300000,24776.9,24795.2,24765.0,24793.5,662.54
USDM,BTC/USDT,1676928600000,24793.6,24793.6,24754.0,24775.6,872.119
USDM,BTC/USDT,1676928900000,24775.6,24791.9,24773.3,24791.8,384.749
USDM,BTC/USDT,1676929200000,24791.8,24832.9,24784.5,24832.9,974.418
USDM,BTC/USDT,1676929500000,24832.8,24833.7,24770.9,24781.3,715.663
USDM,BTC/USDT,1676929800000,24781.2,24803.6,24774.4,24783.5,368.252
USDM,BTC/USDT,1676930100000,24783.6,24785.2,24768.8,24769.9,723.503
USDM,BTC/USDT,1676930400000,24770.0,24784.4,24756.4,24766.1,866.88
USDM,BTC/USDT,1676930700000,24766.1,24781.7,24754.5,24781.7,352.614
USDM,BTC/USDT,1676931000000,24781.7,24781.7,24771.6,24774.4,252.287
USDM,BTC/USDT,1676931300000,24774.5,24778.8,24751.7,24762.2,396.498
USDM,BTC/USDT,1676931600000,24762.2,24762.2,24651.2,24748.2,4082.969
USDM,BTC/USDT,1676931900000,24748.2,24748.3,24677.5,24695.1,1216.443
USDM,BTC/USDT,1676932200000,24695.2,24740.2,24680.2,24740.1,1093.701
USDM,BTC/USDT,1676932500000,24740.2,24750.8,24698.4,24702.0,819.797
USDM,BTC/USDT,1676932800000,24702.0,24729.6,24701.0,24705.9,512.18
USDM,BTC/USDT,1676933100000,24705.9,24725.0,24699.0,24724.9,469.647
USDM,BTC/USDT,1676933400000,24725.0,24769.8,24724.9,24729.2,1011.63
USDM,BTC/USDT,1676933700000,24729.3,24734.4,24693.4,24704.7,858.692
USDM,BTC/USDT,1676934000000,24704.7,24750.0,24699.1,24734.1,752.881
USDM,BTC/USDT,1676934300000,24734.2,24776.0,24729.1,24764.0,700.65
USDM,BTC/USDT,1676934600000,24764.1,24825.3,24764.0,24825.2,2451.681
USDM,BTC/USDT,1676934900000,24825.3,24830.0,24777.8,24795.2,783.564
USDM,BTC/USDT,1676935200000,24795.2,24806.8,24780.0,24791.1,486.062
USDM,BTC/USDT,1676935500000,24791.2,24810.9,24766.3,24795.0,471.328
USDM,BTC/USDT,1676935800000,24795.0,24806.3,24765.4,24775.0,598.667
USDM,BTC/USDT,1676936100000,24775.0,24787.1,24770.6,24779.4,367.065
USDM,BTC/USDT,1676936400000,24779.5,24789.7,24776.1,24780.2,286.197
USDM,BTC/USDT,1676936700000,24780.1,24804.1,24780.1,24800.6,733.044
USDM,BTC/USDT,1676937000000,24800.6,24830.8,24800.5,24813.5,709.677
USDM,BTC/USDT,1676937300000,24813.5,24857.7,24810.7,24849.9,1461.332
USDM,BTC/USDT,1676937600000,24849.9,24859.2,24822.7,24822.7,1262.933
USDM,BTC/USDT,1676937900000,24822.8,24839.8,24817.1,24823.5,609.704
USDM,BTC/USDT,1676938200000,24823.6,24836.9,24793.2,24826.9,935.951
USDM,BTC/USDT,1676938500000,24827.0,24831.2,24787.2,24789.1,766.858
USDM,BTC/USDT,1676938800000,24789.2,24829.9,24789.1,24820.2,488.5
USDM,BTC/USDT,1676939100000,24820.3,24820.3,24800.4,24819.0,359.211
USDM,BTC/USDT,1676939400000,24819.1,24906.7,24817.8,24894.0,1977.605
USDM,BTC/USDT,1676939700000,24894.0,24924.5,24881.0,24921.1,2183.521
USDM,BTC/USDT,1676940000000,24921.2,24951.3,24890.1,24915.3,2167.463
USDM,BTC/USDT,1676940300000,24915.3,24915.3,24882.7,24896.4,860.484
USDM,BTC/USDT,1676940600000,24896.3,24899.3,24873.0,24886.0,500.788
USDM,BTC/USDT,1676940900000,24885.9,24886.0,24851.8,24860.9,894.345
USDM,BTC/USDT,1676941200000,24860.9,24876.1,24842.2,24844.7,877.043
USDM,BTC/USDT,1676941500000,24844.6,24853.7,24826.8,24851.0,593.683
USDM,BTC/USDT,1676941800000,24850.9,24864.8,24830.4,24858.7,603.768
USDM,BTC/USDT,1676942100000,24858.8,24894.0,24824.6,24824.7,984.58
USDM,BTC/USDT,1676942400000,24824.7,24845.5,24807.7,24838.0,813.209
USDM,BTC/USDT,1676942700000,24838.0,24853.7,24818.3,24830.9,378.765
USDM,BTC/USDT,1676943000000,24831.0,24845.5,24805.8,24827.0,749.951
USDM,BTC/USDT,1676943300000,24827.0,24868.0,24826.9,24862.4,898.593
USDM,BTC/USDT,1676943600000,24862.4,24884.6,24840.0,24871.2,869.509
USDM,BTC/USDT,1676943900000,24871.2,24940.0,24870.0,24916.6,2520.35
USDM,BTC/USDT,1676944200000,24916.7,24916.7,24890.1,24891.2,781.999
USDM,BTC/USDT,1676944500000,24891.2,24891.3,24859.6,24870.0,657.531
USDM,BTC/USDT,1676944800000,24869.9,24889.4,24861.3,24877.1,583.171
USDM,BTC/USDT,1676945100000,24877.1,24910.0,24869.5,24895.5,952.822
USDM,BTC/USDT,1676945400000,24895.6,24910.5,24894.1,24894.1,562.529
USDM,BTC/USDT,1676945700000,24894.1,24920.9,24881.0,24901.4,1019.545
USDM,BTC/USDT,1676946000000,24901.3,24910.0,24888.0,24900.0,552.025
USDM,BTC/USDT,1676946300000,24900.1,24956.0,24900.0,24936.1,1871.128
USDM,BTC/USDT,1676946600000,24936.1,25018.0,24932.3,25012.9,4978.115
USDM,BTC/USDT,1676946900000,25012.9,25099.0,24964.8,25063.9,7008.959
USDM,BTC/USDT,1676947200000,25063.9,25120.0,25009.7,25091.3,6821.008
USDM,BTC/USDT,1676947500000,25091.3,25091.4,24998.7,25012.7,3261.081
USDM,BTC/USDT,1676947800000,25012.7,25019.5,24967.8,24977.1,2542.945
USDM,BTC/USDT,1676948100000,24977.1,24977.2,24888.8,24917.7,4248.047
USDM,BTC/USDT,1676948400000,24917.6,24917.7,24853.0,24876.0,3360.099
USDM,BTC/USDT,1676948700000,24876.0,24982.3,24871.2,24978.5,3230.856
USDM,BTC/USDT,1676949000000,24978.4,24981.0,24930.5,24955.9,1444.678
USDM,BTC/USDT,1676949300000,24955.9,24972.9,24911.6,24962.8,954.228
USDM,BTC/USDT,1676949600000,24962.7,24996.2,24960.5,24989.6,1356.63
USDM,BTC/USDT,1676949900000,24989.5,25010.0,24973.7,24983.5,1357.485
USDM,BTC/USDT,1676950200000,24983.6,25019.0,24965.1,25000.1,1750.614
USDM,BTC/USDT,1676950500000,25000.0,25000.1,24948.4,24950.0,1333.917
USDM,BTC/USDT,1676950800000,24949.9,24960.0,24926.4,24933.7,1635.978
USDM,BTC/USDT,1676951100000,24933.7,24955.6,24916.0,24923.5,699.945
USDM,BTC/USDT,1676951400000,24923.5,24940.3,24914.5,24914.5,772.627
USDM,BTC/USDT,1676951700000,24914.5,24942.4,24913.3,24926.2,645.091
USDM,BTC/USDT,1676952000000,24926.2,24946.6,24911.9,24940.1,780.151
USDM,BTC/USDT,1676952300000,24940.0,24940.1,24896.0,24901.3,1066.086
USDM,BTC/USDT,1676952600000,24901.2,24915.1,24895.8,24905.2,566.348
USDM,BTC/USDT,1676952900000,24905.3,24905.3,24864.9,24890.5,1311.694
USDM,BTC/USDT,1676953200000,24890.5,24929.9,24885.4,24914.2,767.865
USDM,BTC/USDT,1676953500000,24914.2,24929.2,24910.0,24929.2,433.203
USDM,BTC/USDT,1676953800000,24929.1,24929.1,24889.0,24895.4,564.658
USDM,BTC/USDT,1676954100000,24895.5,24895.5,24868.6,24868.6,818.715
USDM,BTC/USDT,1676954400000,24868.7,24886.9,24855.2,24872.4,1135.842
USDM,BTC/USDT,1676954700000,24872.5,24891.4,24860.4,24877.6,578.557
USDM,BTC/USDT,1676955000000,24877.6,24908.0,24873.1,24897.0,596.857
USDM,BTC/USDT,1676955300000,24897.0,24917.6,24895.0,24902.6,605.633
USDM,BTC/USDT,1676955600000,24902.7,24905.7,24883.7,24896.9,495.374
USDM,BTC/USDT,1676955900000,24896.9,24913.8,24893.9,24913.8,461.258
USDM,BTC/USDT,1676956200000,24913.8,24915.6,24872.1,24883.9,611.104
USDM,BTC/USDT,1676956500000,24884.0,24918.0,24876.9,24915.5,467.858
USDM,BTC/USDT,1676956800000,24915.5,24915.6,24881.0,24889.7,433.089
USDM,BTC/USDT,1676957100000,24889.7,24911.7,24887.5,24906.2,395.712
USDM,BTC/USDT,1676957400000,24906.1,24924.6,24904.2,24924.0,572.731
USDM,BTC/USDT,1676957700000,24924.0,24939.9,24914.0,24926.6,835.398
USDM,BTC/USDT,1676958000000,24926.6,24926.7,24908.4,24913.1,422.404
USDM,BTC/USDT,1676958300000,24913.0,24941.0,24913.0,24940.1,567.936
USDM,BTC/USDT,1676958600000,24940.0,24966.8,24932.3,24950.3,1128.807
USDM,BTC/USDT,1676958900000,24950.2,24965.6,24935.5,24948.9,706.655
USDM,BTC/USDT,1676959200000,24948.8,24983.1,24936.4,24939.0,1636.835
USDM,BTC/USDT,1676959500000,24938.9,24951.4,24932.1,24945.1,606.787
USDM,BTC/USDT,1676959800000,24945.2,24982.7,24945.1,24978.2,975.702
USDM,BTC/USDT,1676960100000,24978.3,24981.2,24958.0,24972.6,1042.618
USDM,BTC/USDT,1676960400000,24972.6,24989.0,24941.9,24945.0,1119.246
USDM,BTC/USDT,1676960700000,24945.0,24950.1,24932.9,24945.6,683.409
USDM,BTC/USDT,1676961000000,24945.6,24945.6,24926.5,24931.8,554.623
USDM,BTC/USDT,1676961300000,24931.7,24977.7,24928.2,24970.9,674.138
USDM,BTC/USDT,1676961600000,24970.9,24984.5,24962.3,24978.9,1013.393
USDM,BTC/USDT,1676961900000,24979.5,24988.0,24966.1,24970.1,793.504
USDM,BTC/USDT,1676962200000,24970.0,25048.3,24970.0,25036.7,3121.381
USDM,BTC/USDT,1676962500000,25036.7,25050.0,25020.0,25038.6,1681.297
USDM,BTC/USDT,1676962800000,25038.6,25040.0,24956.1,24993.1,2464.479
USDM,BTC/USDT,1676963100000,24993.1,25001.5,24938.7,24957.8,1625.668
USDM,BTC/USDT,1676963400000,24957.8,25030.5,24957.8,25024.8,2367.132
USDM,BTC/USDT,1676963700000,25024.7,25024.8,24984.8,24988.2,964.51
USDM,BTC/USDT,1676964000000,24988.1,25021.1,24986.5,24995.5,896.846
USDM,BTC/USDT,1676964300000,24995.4,25005.0,24989.5,24996.7,492.615
USDM,BTC/USDT,1676964600000,24996.7,25016.3,24975.7,24981.9,961.466
USDM,BTC/USDT,1676964900000,24981.9,24995.0,24975.0,24988.0,631.825
USDM,BTC/USDT,1676965200000,24988.1,24995.7,24978.5,24988.1,634.424
USDM,BTC/USDT,1676965500000,24988.1,25023.2,24980.0,25013.3,1278.479
USDM,BTC/USDT,1676965800000,25013.3,25053.9,25003.3,25050.1,2286.916
USDM,BTC/USDT,1676966100000,25050.0,25050.1,24990.7,25004.6,1926.903
USDM,BTC/USDT,1676966400000,25004.6,25024.6,24980.2,25024.6,1231.213
USDM,BTC/USDT,1676966700000,25024.5,25088.0,25024.5,25071.8,4083.044
USDM,BTC/USDT,1676967000000,25071.7,25077.9,25030.0,25040.7,1643.34
USDM,BTC/USDT,1676967300000,25040.7,25190.0,25016.8,25069.7,11679.444
USDM,BTC/USDT,1676967600000,25069.7,25116.5,25037.3,25096.6,3800.084
USDM,BTC/USDT,1676967900000,25096.6,25347.6,25026.0,25055.5,24982.906
USDM,BTC/USDT,1676968200000,25055.5,25097.4,24930.0,25026.8,16985.472
USDM,BTC/USDT,1676968500000,25027.1,25027.9,24827.9,24846.8,11881.388
USDM,BTC/USDT,1676968800000,24846.8,24887.7,24762.3,24812.0,12745.74
USDM,BTC/USDT,1676969100000,24812.0,24812.0,24619.0,24699.9,19054.132
USDM,BTC/USDT,1676969400000,24700.0,24742.6,24640.0,24714.4,9293.404
USDM,BTC/USDT,1676969700000,24714.3,24724.8,24650.2,24684.3,5170.61
USDM,BTC/USDT,1676970000000,24684.4,24760.0,24650.3,24756.3,6472.161
USDM,BTC/USDT,1676970300000,24756.3,24764.8,24653.3,24654.7,5525.95
USDM,BTC/USDT,1676970600000,24654.7,24680.3,24525.0,24656.5,13368.16
USDM,BTC/USDT,1676970900000,24656.4,24730.7,24654.4,24712.1,4490.699
USDM,BTC/USDT,1676971200000,24712.1,24713.6,24647.7,24711.9,2553.545
USDM,BTC/USDT,1676971500000,24712.0,24750.0,24693.5,24717.0,2537.06
USDM,BTC/USDT,1676971800000,24717.0,24819.7,24705.1,24806.5,4973.135
USDM,BTC/USDT,1676972100000,24806.7,24833.2,24765.6,24821.1,4599.965
USDM,BTC/USDT,1676972400000,24821.1,24829.7,24782.2,24792.1,2321.299
USDM,BTC/USDT,1676972700000,24792.1,24809.7,24750.1,24765.3,2206.598
USDM,BTC/USDT,1676973000000,24765.3,24832.2,24756.3,24802.0,2426.015
USDM,BTC/USDT,1676973300000,24802.0,24818.1,24788.0,24797.5,1005.783
USDM,BTC/USDT,1676973600000,24797.4,24801.3,24773.0,24776.3,1105.733
USDM,BTC/USDT,1676973900000,24776.3,24792.6,24740.0,24792.6,1976.01
USDM,BTC/USDT,1676974200000,24792.6,24804.3,24730.3,24730.3,1396.689
USDM,BTC/USDT,1676974500000,24730.4,24752.4,24702.2,24702.2,2421.724
USDM,BTC/USDT,1676974800000,24702.3,24766.0,24699.0,24756.2,1662.456
USDM,BTC/USDT,1676975100000,24756.2,24776.4,24726.3,24766.7,1124.38
USDM,BTC/USDT,1676975400000,24766.8,24775.4,24732.5,24739.1,1031.303
USDM,BTC/USDT,1676975700000,24739.1,24748.0,24680.4,24746.1,2004.138
USDM,BTC/USDT,1676976000000,24746.1,24758.0,24711.0,24718.0,1078.317
USDM,BTC/USDT,1676976300000,24717.9,24745.6,24670.2,24687.8,1992.702
USDM,BTC/USDT,1676976600000,24687.9,24722.8,24674.4,24693.1,1614.618
USDM,BTC/USDT,1676976900000,24693.2,24706.0,24674.8,24699.6,1249.946
USDM,BTC/USDT,1676977200000,24699.6,24721.8,24677.3,24711.0,1374.706
USDM,BTC/USDT,1676977500000,24711.1,24721.0,24696.7,24700.9,898.335
USDM,BTC/USDT,1676977800000,24700.8,24704.1,24643.0,24662.9,2274.8
USDM,BTC/USDT,1676978100000,24663.0,24735.7,24650.0,24735.7,1814.716
USDM,BTC/USDT,1676978400000,24735.6,24756.4,24719.3,24744.6,1549.528
USDM,BTC/USDT,1676978700000,24744.6,24747.1,24726.6,24733.9,648.101
USDM,BTC/USDT,1676979000000,24733.9,24753.1,24685.7,24710.1,1270.118
USDM,BTC/USDT,1676979300000,24710.1,24714.6,24662.6,24667.2,1418.786
USDM,BTC/USDT,1676979600000,24667.2,24699.8,24652.1,24686.8,1606.222
USDM,BTC/USDT,1676979900000,24686.7,24695.0,24620.0,24626.3,2626.392
USDM,BTC/USDT,1676980200000,24626.3,24664.5,24600.0,24627.2,2874.505
USDM,BTC/USDT,1676980500000,24627.2,24651.5,24555.0,24572.6,5799.092
USDM,BTC/USDT,1676980800000,24572.6,24640.9,24550.0,24614.5,4561.959
USDM,BTC/USDT,1676981100000,24614.6,24630.0,24474.8,24534.7,9922.05
USDM,BTC/USDT,1676981400000,24534.8,24619.8,24523.1,24614.8,3638.715
USDM,BTC/USDT,1676981700000,24614.9,24616.0,24535.0,24535.0,2640.537
USDM,BTC/USDT,1676982000000,24535.0,24561.9,24521.1,24532.4,2232.283
USDM,BTC/USDT,1676982300000,24532.4,24605.0,24519.1,24601.2,2383.482
USDM,BTC/USDT,1676982600000,24601.2,24662.8,24592.1,24660.6,3864.511
USDM,BTC/USDT,1676982900000,24660.6,24663.0,24620.0,24634.8,2073.537
USDM,BTC/USDT,1676983200000,24634.7,24634.8,24585.0,24600.3,1904.817
USDM,BTC/USDT,1676983500000,24600.4,24655.6,24599.4,24629.7,1195.632
USDM,BTC/USDT,1676983800000,24629.8,24645.8,24605.1,24616.3,1043.213
USDM,BTC/USDT,1676984100000,24616.3,24638.0,24614.3,24634.1,691.605
USDM,BTC/USDT,1676984400000,24634.1,24649.4,24618.6,24632.3,1205.312
USDM,BTC/USDT,1676984700000,24632.4,24643.9,24616.9,24635.5,941.883
USDM,BTC/USDT,1676985000000,24635.6,24663.8,24629.3,24649.1,1274.622
USDM,BTC/USDT,1676985300000,24649.1,24699.0,24643.0,24652.9,2285.959
USDM,BTC/USDT,1676985600000,24652.8,24661.4,24626.2,24651.5,1488.314
USDM,BTC/USDT,1676985900000,24651.5,24651.5,24604.0,24634.4,1874.302
USDM,BTC/USDT,1676986200000,24634.4,24695.6,24628.9,24690.1,2132.319
USDM,BTC/USDT,1676986500000,24690.1,24695.3,24639.1,24674.1,1097.871
USDM,BTC/USDT,1676986800000,24674.1,24674.1,24615.0,24623.2,1076.778
USDM,BTC/USDT,1676987100000,24623.2,24649.1,24587.7,24597.3,2143.304
USDM,BTC/USDT,1676987400000,24597.2,24603.6,24580.0,24587.2,1987.284
USDM,BTC/USDT,1676987700000,24587.1,24599.4,24505.6,24568.6,5637.169
USDM,BTC/USDT,1676988000000,24568.6,24607.7,24550.2,24550.2,2472.33
USDM,BTC/USDT,1676988300000,24550.2,24618.5,24550.2,24612.0,1455.075
USDM,BTC/USDT,1676988600000,24612.0,24624.3,24583.5,24608.7,1535.877
USDM,BTC/USDT,1676988900000,24608.8,24669.2,24601.2,24646.0,2544.014
USDM,BTC/USDT,1676989200000,24645.9,24664.2,24626.3,24649.4,1386.131
USDM,BTC/USDT,1676989500000,24649.4,24651.8,24623.2,24642.0,1053.758
USDM,BTC/USDT,1676989800000,24642.1,24741.0,24600.1,24738.1,5796.832
USDM,BTC/USDT,1676990100000,24738.1,24750.0,24664.0,24747.4,5081.971
USDM,BTC/USDT,1676990400000,24747.4,24786.6,24720.0,24746.5,4486.984
USDM,BTC/USDT,1676990700000,24746.5,24748.6,24684.1,24686.8,5189.78
USDM,BTC/USDT,1676991000000,24686.8,24715.6,24650.0,24703.1,3023.996
USDM,BTC/USDT,1676991300000,24703.1,24727.4,24661.4,24686.4,2068.466
USDM,BTC/USDT,1676991600000,24686.3,24724.6,24674.2,24689.2,2204.878
USDM,BTC/USDT,1676991900000,24689.1,24723.3,24680.0,24689.3,1395.08
USDM,BTC/USDT,1676992200000,24689.2,24694.5,24571.8,24596.0,4262.727
USDM,BTC/USDT,1676992500000,24596.1,24599.9,24388.0,24524.0,16644.367
USDM,BTC/USDT,1676992800000,24524.0,24555.8,24470.8,24529.2,4924.158
USDM,BTC/USDT,1676993100000,24529.1,24533.6,24468.4,24518.7,2715.867
USDM,BTC/USDT,1676993400000,24518.8,24581.7,24476.8,24570.8,3260.9
USDM,BTC/USDT,1676993700000,24570.8,24605.8,24551.0,24587.8,2806.497
USDM,BTC/USDT,1676994000000,24587.8,24620.0,24581.6,24588.5,2326.432
USDM,BTC/USDT,1676994300000,24588.6,24633.0,24568.1,24583.3,2560.029
USDM,BTC/USDT,1676994600000,24583.4,24586.0,24542.8,24574.7,1695.605
